,ATMP_In_F,ATMP_In_P,ATMP_In_T,BFW_F,BFW_P,BFW_T,ECON_OUT_F,ECON_OUT_P,ECON_OUT_T,FG_2_AIRPH_Fm,FG_2_AIRPH_P,FG_2_AIRPH_T,FG_2_ECON_Fm,FG_2_ECON_P,FG_2_ECON_T,FG_2_FSH_Fm,FG_2_FSH_P,FG_2_FSH_T,FG_2_PrSH_Fm,FG_2_PrSH_P,FG_2_PrSH_T,FG_2_RH_Fm,FG_2_RH_P,FG_2_RH_T,FG_PrSH_2_Mix_Fm,FG_PrSH_2_Mix_P,FG_PrSH_2_Mix_T,FG_RH_2_Mix_Fm,FG_RH_2_Mix_P,FG_RH_2_Mix_T,FSH_In_F,FSH_In_P,FSH_In_T,MS_F,MS_P,MS_T,POWER_GROSS,PlatenSH_IN_F,PlatenSH_IN_P,PlatenSH_IN_T,PrSH_IN_F,PrSH_IN_P,PrSH_IN_T,RHT_COLD_F,RHT_COLD_P,RHT_COLD_T,RHT_HOT_F,RHT_HOT_P,RHT_HOT_T
174,23158.55251801187,26038738.979940154,741.6036923875395,24630.37698494685,26922928.864486188,463.4709037397738,23162.601073320286,26305634.0312432,530.2636658758798,509.19771109334437,99842.11536595902,480.16402492408173,515.0159684107375,99939.15592467708,701.3226830158178,518.4022302077894,99361.3938849087,1460.0835562246182,118.34030368582303,99558.06405694531,1216.978707108105,390.64460639335886,100413.84646395704,1219.522079140468,130.56607106328215,100245.70304073123,677.9326982424175,379.1787612871343,100015.66406163489,692.9393632124044,23088.221216360475,26175297.074277505,678.0835662150591,24916.189092086966,26034552.038930293,733.5628090004852,510001420.8153353,24024.732213122003,26173891.76323474,671.7100357816978,24615.229342220784,26304696.88691655,667.8775894828502,20228.31899979116,3675822.604996291,585.2249725893091,21891.223360572167,3237494.3296185657,861.5468547233788
175,24806.92667883063,26038441.016447164,735.2528572423598,25475.290355403842,26921775.588581525,465.9500939333248,25036.779267648788,26305998.294693075,524.755721264758,516.1100467868072,99480.68381934667,483.8147556035332,512.2218332674446,99557.46318279595,690.2480322799803,517.776996303432,99893.36790257768,1446.8552338813188,123.28470304353377,100123.93779582859,1225.0979050525932,389.841505402988,100557.22669682167,1221.8798149062454,136.40045755786045,99764.10281185842,681.7909372105447,384.56836283880085,99496.84285188722,697.4695884616627,24098.267037341404,26175139.73022167,687.8110562557756,24144.161792286708,26039782.537245188,744.5929663537611,510018313.6147676,21633.754230362014,26175252.078899834,672.8436611671384,23358.591114768155,26305578.248832803,662.8197856315392,21993.428644352665,3675990.785671259,583.6151000865844,21691.535937303488,3240483.9406929947,858.7252288659403
176,23602.07918771134,26039359.174043614,733.0986497734852,22044.365768302498,26922172.131499726,466.74216336149226,23878.02122712056,26304704.810456835,523.3482972381958,518.635685955119,99568.80918216,489.8258727456364,513.4198703469864,99814.62893119406,694.0776155001541,523.6188548499714,101277.38028221556,1459.337353800255,128.73386987951116,99977.89898334246,1224.8830760860226,374.4488266924718,99520.61588264116,1217.3361320311756,131.49817421439116,100410.26994861681,683.4998307381164,378.8014171708274,100120.1674292773,697.3800344224145,25417.540545871954,26173676.6199175,682.0039822118378,22350.319761583236,26037815.935416088,733.824824959164,510015876.58068436,22477.19899869672,26172882.322491046,660.5187457074262,24861.412418332315,26305480.185027625,669.235831948903,21067.972138036876,3677521.1267581135,586.7009661549323,20440.198967825894,3240590.9163429863,856.7699748634063
177,23648.45330018122,26037251.995854612,743.3372764057755,25526.529881734885,26923009.785351425,465.8477979501143,23540.90331418672,26305784.180932835,524.4418806194717,523.5793822817557,100281.22611351809,488.135620954954,509.97383176919453,99690.79262948604,687.2727371419891,513.7303758402415,100476.55522432025,1458.8670761263302,130.96443323674248,99731.76982383327,1226.3674132166184,390.01109594897764,100514.82280578504,1216.9127185994691,124.9218588817612,100798.91243897927,681.3173808854174,391.84546899679754,99960.50474287955,699.8803050100313,25670.243214492057,26174635.323154144,686.8952733356967,22949.557130791876,26039175.87700635,742.6787192357658,509998731.15272725,23375.17433596496,26176216.51564344,680.5500966823554,26286.317098605858,26304351.286135573,657.1273105919315,22844.626984090635,3675174.864011581,584.5012663686791,21040.629028149277,3238238.829771255,866.9955564021368
178,24453.63438802184,26038098.95066193,731.7409394410482,22794.71182307923,26922290.654166117,456.316237015282,24077.767531449226,26306254.40635707,522.5579778030788,516.3312979647712,99878.58161834576,488.8268208038729,517.1531971599536,99993.34174519179,687.8969246424338,520.6588525695397,99824.40160460217,1452.9362796557225,126.02337121967994,100675.28628420424,1223.277267792211,382.4782830212298,99886.38659525815,1215.7925638818808,130.42633056178397,100078.45965156819,679.5060901698276,382.2821781041533,99831.74916792042,696.4405737249813,23763.237231612547,26173399.691997252,678.6734155243167,23628.292269078785,26036847.35559049,745.5214990238971,509994756.5162526,23212.012852063264,26174286.16860281,666.5138708570621,25485.918270130554,26304757.277702972,657.2479611609034,20249.745524800343,3677960.5707962583,584.1533490843934,22341.70926874969,3237529.8291359805,857.535129768972
179,23723.87776036031,26038088.941620972,737.2955031815764,24548.2749939926,26921412.74555828,465.2975569805129,23331.550917438693,26306148.48535028,534.1276082476495,511.87643725344884,98846.30904933096,486.95818405994646,508.1546738226021,100432.1665310264,695.9059348818413,509.9380035707834,100142.50811818024,1454.4706202260713,128.66787527645818,100108.25035504742,1217.0450102519576,376.81718602327396,100535.24275034657,1219.0012040304123,122.27585450079879,100483.96244482919,672.6819339217327,383.77457101755874,99946.88249104026,694.0649819533908,24702.94101680971,26175723.493185256,681.5068796372504,24035.522984164538,26039164.59220048,742.4640595053456,510000836.5790358,22493.256018816726,26173885.11336576,672.0844980740578,24308.83076433051,26304296.296262123,663.5872990952066,19469.080817808597,3677089.701924158,583.5138174612829,22383.27056933894,3239502.229874591,864.1707371950639
180,22931.8551666475,26043505.32216084,728.9916406571776,22269.95102553272,26921959.282793984,464.66123127654663,23270.45755124161,26309931.306780666,525.1541694063985,504.55285528917943,99585.10601809106,481.7502017638955,513.2702850499426,100649.38253957791,691.6343250770489,510.18936269628074,100016.89186240369,1463.05013896133,122.16155502503267,100466.68574002243,1227.5140955811507,391.9065486166603,100184.22163464827,1209.4775487509676,136.76190067484518,99996.16132409347,676.7507481330731,385.6122146814555,100587.35657808502,691.108473224219,23116.146323475252,26178616.491770856,680.8451302416819,23382.5603690117,26047494.972052123,742.6036400838966,505002202.0565203,24966.25854592486,26179565.381193228,673.2266453125425,26007.75204770227,26308372.092957467,660.8982253655404,20139.297527185805,3678158.003147784,582.7242354054011,20240.3968610002,3245563.2223872575,871.627335649405
181,23905.234228652174,26043269.13289744,739.8476763988212,22105.175663392547,26924859.8242411,466.12960450463066,22533.78887653209,26308119.682421423,522.7058777705655,516.3327117982901,98200.75926079939,482.28681218035524,511.9815964776329,99357.25394350142,688.2432508900678,504.5899951204825,100236.60105651076,1454.409526551769,122.96364160969928,100087.4162401188,1223.9308990539535,382.8423860059793,100122.27821782559,1220.5596475666512,128.49835494777065,99447.54414985217,678.0877833489192,384.6093977773998,100081.25187392921,687.3489316183136,23641.001101621296,26178014.55508519,674.4050780194167,24914.37634991837,26043258.42367842,736.0759551249694,504996205.5879179,23774.447370947506,26178100.82411989,674.5711406787715,24000.185737265896,26310501.891819734,668.4194357709067,21079.87381137064,3677084.6677737036,574.999971775759,19022.500650047717,3245894.9023474837,858.8817745569005
182,24772.39395292945,26043479.83119732,734.8881690603343,24217.944414018864,26922671.890408155,466.45268458223427,25813.209955359736,26308311.290520404,526.4502648270299,508.44693264796246,99601.13935009637,492.2785231951061,499.27328112411806,99691.82976429303,685.6805920428086,503.57823630963424,100055.26231358694,1456.0989305077676,129.8637741246828,99016.82531477005,1218.6945979589566,378.9287597102574,100456.78115139833,1221.2365138675295,124.62935209605006,100621.19123273126,680.9719390091655,375.84626047361854,100307.16540337616,694.0889989751731,23355.842729605734,26178583.988189206,686.6484953532404,23323.24042872576,26043406.115036592,740.8177234915707,504988783.6550183,22381.577909221443,26179074.110146526,676.3523110996998,24062.315150999162,26308684.95986332,662.0643831770083,22498.683955850836,3676202.9510040563,582.8313232294852,22120.58341076186,3245935.9334776606,858.7043085296959
183,23978.78789220295,26043661.717092667,738.5058071508743,24511.893590732267,26922226.1994339,472.0336821303752,24361.00386213641,26309038.870557997,514.0676690515118,518.1479878275483,100031.24342057847,485.6386308538251,508.73301628679224,101143.25879103734,681.799890468353,507.6386028245557,100421.50835197624,1454.7313641871867,132.29100578677662,99619.868872812,1224.5998700633056,383.7559493997765,99813.5707475981,1219.9593344945233,123.3999748823934,99767.73082897268,671.2049060919071,381.12752406531905,99320.46816578099,700.4267327964751,25169.34556249271,26178504.617021855,680.9159248905753,23263.610915452067,26043521.230223328,738.8410636351776,505002699.9974328,22041.877199796363,26180422.271566592,677.2781248765697,23431.754956866396,26309099.70143297,670.1882464404448,21459.924756458313,3677350.945627748,578.7179766161722,20394.677516126143,3246400.5837616916,861.1361693374845
184,22432.8899891988,26045077.20998768,737.1411027052169,24376.263463499454,26922245.954265628,465.93719353139323,23213.238502307246,26307993.02636314,530.1806782274766,517.0160865398958,99850.8576840262,484.9466113651165,506.1483832386292,100340.45112663692,694.9204294481434,511.7772747774688,99511.45598288835,1448.0230926592699,134.8184748412334,99697.61948640677,1210.9646447341643,379.25332778328465,99837.82963165116,1227.0751564373802,122.32123667896022,99245.76630658527,681.8557748010953,377.59314042649436,100489.41921361984,691.5767930718063,22610.98774259862,26178986.10297023,686.7056400866871,24721.875679253324,26043202.39913324,744.0750168727117,504998159.07541925,24711.627723903533,26178474.883962337,671.535519382098,22894.512174425163,26309470.423864108,656.684127185541,20861.92652434604,3677798.963944075,585.2343584277994,19895.195101521887,3246232.668210124,851.598868615001
185,24071.506317135052,26044471.50688231,742.0856132768724,24796.04280443196,26921758.15064498,464.9758869677105,24416.92494630739,26308482.957874537,524.3969614520663,513.2959042692639,99829.04972123832,496.03370496499014,500.91057002193423,100829.57068918749,692.2143691112417,505.0083506709418,100222.50816425915,1456.6639553618456,127.0249878327392,99880.73697908683,1219.381734295545,381.9103353403553,99477.63450774565,1220.7418223860598,132.29443382445382,99961.89114152132,679.4873058726071,383.5103773832887,100315.07010411198,696.5406237760512,23929.50679943293,26178195.149168182,683.4089747909803,25359.059549192436,26045972.423155494,731.609851594645,505004359.12145454,24178.86393190556,26178094.779164907,670.6585835216723,22291.666814553606,26310531.682506464,666.2999032583597,21236.464458537914,3678562.00658507,570.6956641179494,21312.221839066544,3244683.5030941186,851.8802375655632
186,22921.20755117423,26042601.312759504,739.6652804364021,22714.666762854693,26920355.25399727,464.766021935624,23250.965929981267,26308687.836524088,519.7597137958061,506.68258007696096,100219.65863875917,484.9545062629444,510.9339170690336,100661.21576459621,687.3346404258087,511.935151960008,100330.65904037115,1457.3921556543485,127.25796473798066,100424.31909715198,1219.9674597475616,372.9540458816833,100125.72997802925,1227.9968249280964,125.79021352526432,100261.84390309373,675.0458561035105,381.84997094815026,100033.93476796923,691.2584041040465,23323.914419502602,26179601.09373699,683.2341728972765,24410.431347017653,26047122.604072552,743.7413601815475,505008132.61864644,23239.062291996852,26177928.19229228,673.6866125790717,23557.450169769338,26308813.984489895,662.9291930733109,20188.84798507989,3676993.183535513,587.8818884322664,20929.690361699548,3246290.3336747,856.0293697940253
187,22906.517575933583,26043895.711418714,742.658514866525,23965.28873358386,26923609.56336978,473.39307556935404,22850.08258580458,26307513.389581352,525.1687477965869,508.30789922603844,100362.07752808953,492.93471698392074,507.38903997655694,99928.88693142108,700.8034514189718,517.547937436054,100497.46088950004,1455.2601671615118,125.97476145247911,100071.45862054951,1205.6159812319127,372.49081489125047,99878.87830451004,1220.4610381558264,128.43054210985915,100749.33844407822,688.1734739695787,384.67185585595803,99615.8553147094,687.4203078481204,23712.60946508744,26178772.143708806,691.8905777862717,25277.817859564322,26044479.394023225,743.6421252735257,505002354.40714943,22507.53600995538,26178870.81067244,669.1892168361089,25770.273017744195,26308755.104690623,663.5083765344118,21300.496040804643,3676054.1672422136,579.9243072119402,20942.4080326096,3245311.670998597,857.2548051950465
188,22114.794187814707,26042965.5664672,740.0230261280913,22864.444645009666,26922976.448606737,463.330437781025,22775.118300327853,26309694.399408184,525.8129846601474,502.17661848451166,99740.29613847841,484.74559338613386,509.4182691763173,100041.44207098003,698.5380095322224,506.9867587512027,99687.03724807904,1455.8949045415043,123.29268983960146,100099.79653218512,1214.5258242198483,378.6618080377147,99686.34147965121,1212.4133269241415,122.15835303324545,100847.91384668171,682.9484729028077,387.93541985375884,99022.40186290901,697.2200310305235,25451.778661077948,26178639.221607063,692.4971779505468,22831.705668283576,26045490.897495262,749.0011575607663,505003675.1954641,24284.11455133118,26178196.998783022,667.7763081232391,22901.201064371773,26308769.9360535,662.0707543089932,19956.278253872788,3678325.6498480956,582.1218319853673,19758.190766818538,3244800.358140344,857.4115611870534
189,24410.283812856105,26044443.370723877,739.9081413549666,23179.589011531352,26924364.669143546,467.42601728276156,23964.484966919907,26309269.489361055,525.5093328852878,516.0937875329282,100289.09185005342,486.5932092445505,505.3674470449148,99693.8094237071,688.8257919854677,509.1828795829969,100964.90743398122,1451.9207825628005,126.82570355216968,100341.11810899532,1219.2593886991128,382.34291349112493,100410.0182199134,1218.743091901773,121.4210794982222,100113.4166187127,679.9069413694998,382.4200441303314,99931.77393406992,693.7604820039488,23170.74037766388,26178482.753542267,671.2284862968735,24876.823141634653,26043156.59054046,734.501895567075,504982196.7609184,23255.386491840007,26178740.860755894,666.9393966580237,24192.684036778104,26307332.057236683,666.6086761487519,17582.216772922162,3677413.4183538104,580.0811907600635,20458.939080061427,3245066.252955063,853.7538007066993
